name,ate_test,pehe_test,ate_mse,pehe_mse,ate_r2,pehe_r2,ate_mixed,pehe_mixed,ate_sl_lgbm_ate,pehe_sl_lgbm_ate,ate_sl_lgbm_pehe,pehe_sl_lgbm_pehe,ate_tl_lgbm_ate,pehe_tl_lgbm_ate,ate_tl_lgbm_pehe,pehe_tl_lgbm_pehe,ate_rs_lgbm,pehe_rs_lgbm
sl_l1,$1.136\pm2.708$,$4.414\pm7.336$,$1.227\pm2.681$,$4.426\pm7.334$,$1.241\pm2.676$,$4.428\pm7.332$,-,-,$4.791\pm2.711$,$6.998\pm6.783$,$4.791\pm2.711$,$6.998\pm6.783$,$1.178\pm2.700$,$4.417\pm7.338$,$1.178\pm2.700$,$4.417\pm7.338$,$1.284\pm2.664$,$4.443\pm7.326$
sl_l2,$1.100\pm2.658$,$4.405\pm7.317$,$1.243\pm2.723$,$4.433\pm7.347$,$1.262\pm2.780$,$4.440\pm7.367$,-,-,$1.676\pm2.643$,$4.647\pm7.271$,$1.676\pm2.643$,$4.647\pm7.271$,$1.158\pm2.646$,$4.409\pm7.320$,$1.158\pm2.646$,$4.409\pm7.320$,$1.304\pm2.604$,$4.462\pm7.297$
sl_dt,$0.008\pm0.014$,$2.487\pm3.842$,$0.397\pm0.643$,$3.150\pm5.221$,$0.411\pm0.637$,$3.146\pm5.223$,-,-,$0.459\pm0.781$,$3.766\pm5.190$,$0.407\pm0.796$,$3.641\pm5.487$,$0.532\pm0.788$,$3.295\pm4.591$,$0.231\pm0.387$,$3.219\pm5.077$,$0.554\pm0.932$,$2.993\pm4.838$
sl_rf,$0.043\pm0.050$,$2.153\pm3.558$,$0.269\pm0.457$,$2.179\pm3.547$,$0.267\pm0.456$,$2.206\pm3.622$,-,-,$1.253\pm2.943$,$3.964\pm7.204$,$1.261\pm2.940$,$4.065\pm7.169$,$0.204\pm0.354$,$2.516\pm3.928$,$0.261\pm0.354$,$2.600\pm3.820$,$0.286\pm0.451$,$2.192\pm3.550$
sl_et,$0.106\pm0.281$,$1.911\pm3.247$,$0.241\pm0.337$,$2.027\pm3.300$,$0.239\pm0.338$,$2.025\pm3.301$,-,-,$0.910\pm2.424$,$3.820\pm6.736$,$0.915\pm2.424$,$3.904\pm6.718$,$0.245\pm0.385$,$2.171\pm3.442$,$0.449\pm0.780$,$2.831\pm4.432$,$0.260\pm0.361$,$2.029\pm3.216$
sl_kr,$0.044\pm0.081$,$1.369\pm1.675$,$0.292\pm0.279$,$1.624\pm1.786$,$0.198\pm0.128$,$1.664\pm1.870$,-,-,$4.791\pm2.711$,$6.998\pm6.783$,$4.791\pm2.711$,$6.998\pm6.783$,$0.119\pm0.106$,$1.739\pm1.901$,$0.351\pm0.595$,$2.201\pm2.934$,$0.292\pm0.321$,$1.644\pm1.852$
sl_cb,$0.209\pm0.147$,$1.322\pm1.875$,$0.319\pm0.140$,$1.465\pm2.026$,$0.338\pm0.163$,$1.490\pm2.072$,-,-,$1.317\pm1.364$,$2.541\pm3.231$,$1.317\pm1.364$,$2.541\pm3.231$,$0.239\pm0.160$,$1.417\pm2.063$,$0.485\pm0.738$,$1.994\pm3.282$,$0.345\pm0.190$,$1.537\pm2.101$
sl_lgbm,$0.106\pm0.144$,$1.699\pm2.664$,$0.192\pm0.185$,$1.845\pm2.949$,$0.193\pm0.184$,$1.846\pm2.949$,-,-,$0.187\pm0.181$,$1.805\pm2.705$,$0.194\pm0.169$,$1.779\pm2.694$,$0.274\pm0.326$,$1.854\pm2.916$,$0.203\pm0.190$,$1.815\pm2.797$,$0.192\pm0.207$,$1.782\pm2.734$
tl_l1,$0.308\pm0.418$,$2.057\pm2.785$,$0.461\pm0.450$,$2.088\pm2.773$,$0.461\pm0.450$,$2.088\pm2.773$,-,-,$4.791\pm2.711$,$6.998\pm6.783$,$4.791\pm2.711$,$6.998\pm6.783$,$0.358\pm0.493$,$2.110\pm2.766$,$0.712\pm0.754$,$3.100\pm4.087$,$0.487\pm0.395$,$2.196\pm2.842$
tl_l2,$0.349\pm0.519$,$2.051\pm2.727$,$0.470\pm0.524$,$2.132\pm2.755$,$0.466\pm0.516$,$2.110\pm2.721$,-,-,$0.589\pm0.632$,$2.163\pm2.836$,$0.600\pm0.639$,$2.156\pm2.788$,$0.400\pm0.511$,$2.221\pm2.719$,$0.461\pm0.527$,$2.145\pm2.744$,$0.483\pm0.489$,$2.133\pm2.726$
tl_dt,$0.000\pm0.001$,$2.413\pm3.949$,$0.247\pm0.197$,$2.797\pm4.375$,$0.247\pm0.200$,$2.802\pm4.364$,-,-,$0.537\pm0.739$,$3.768\pm5.124$,$0.339\pm0.352$,$3.611\pm5.216$,$0.224\pm0.208$,$2.961\pm3.980$,$0.380\pm0.572$,$3.318\pm4.900$,$0.164\pm0.161$,$2.838\pm4.531$
tl_rf,$0.065\pm0.119$,$1.668\pm2.470$,$0.148\pm0.148$,$1.714\pm2.467$,$0.141\pm0.148$,$1.703\pm2.469$,-,-,$0.290\pm0.397$,$2.067\pm2.721$,$0.287\pm0.479$,$3.031\pm4.617$,$0.131\pm0.105$,$1.828\pm2.594$,$0.241\pm0.409$,$2.615\pm3.938$,$0.116\pm0.122$,$1.727\pm2.488$
tl_et,$0.103\pm0.305$,$1.634\pm2.808$,$0.259\pm0.616$,$1.762\pm2.932$,$0.331\pm0.821$,$1.726\pm2.836$,-,-,$0.442\pm0.858$,$2.178\pm3.050$,$0.325\pm0.476$,$3.174\pm4.892$,$0.272\pm0.602$,$1.952\pm3.028$,$0.213\pm0.338$,$2.705\pm4.232$,$0.284\pm0.650$,$1.844\pm2.995$
tl_kr,$0.008\pm0.015$,$0.653\pm0.586$,$0.174\pm0.292$,$0.712\pm0.599$,$0.175\pm0.291$,$0.710\pm0.600$,-,-,$4.791\pm2.711$,$6.998\pm6.783$,$4.791\pm2.711$,$6.998\pm6.783$,$0.278\pm0.245$,$1.879\pm0.858$,$0.150\pm0.129$,$1.616\pm2.260$,$0.192\pm0.212$,$1.095\pm1.153$
tl_cb,$0.030\pm0.040$,$0.898\pm1.155$,$0.106\pm0.059$,$0.971\pm1.189$,$0.108\pm0.053$,$0.968\pm1.186$,-,-,$0.122\pm0.091$,$1.113\pm1.147$,$0.240\pm0.381$,$2.214\pm3.257$,$0.081\pm0.056$,$1.066\pm1.110$,$0.230\pm0.382$,$1.988\pm2.924$,$0.098\pm0.058$,$1.034\pm1.177$
tl_lgbm,$0.125\pm0.119$,$1.683\pm1.531$,$0.199\pm0.205$,$1.769\pm1.613$,$0.192\pm0.205$,$1.757\pm1.618$,-,-,$0.213\pm0.196$,$1.805\pm1.669$,$0.202\pm0.142$,$1.772\pm1.527$,$0.205\pm0.183$,$1.781\pm1.622$,$0.209\pm0.189$,$1.779\pm1.637$,$0.205\pm0.205$,$1.760\pm1.627$
ipsws_l1,$0.525\pm0.948$,$4.258\pm6.908$,$0.875\pm1.727$,$4.320\pm7.054$,$0.854\pm1.733$,$4.316\pm7.056$,-,-,$4.791\pm2.711$,$6.998\pm6.783$,$4.791\pm2.711$,$6.998\pm6.783$,$0.637\pm1.040$,$4.277\pm6.919$,$0.639\pm1.039$,$4.277\pm6.919$,$0.875\pm1.727$,$4.321\pm7.053$
ipsws_l2,$0.501\pm0.801$,$4.259\pm6.887$,$0.739\pm1.085$,$4.303\pm6.920$,$0.754\pm1.079$,$4.306\pm6.919$,-,-,$0.780\pm1.061$,$4.312\pm6.915$,$0.780\pm1.061$,$4.312\pm6.915$,$0.512\pm0.811$,$4.261\pm6.887$,$0.516\pm0.813$,$4.261\pm6.888$,$0.744\pm1.079$,$4.304\pm6.919$
ipsws_dt,$0.007\pm0.008$,$2.187\pm3.283$,$0.284\pm0.371$,$2.775\pm4.284$,$0.483\pm0.762$,$3.147\pm5.057$,-,-,$0.364\pm0.575$,$3.971\pm5.809$,$0.440\pm0.897$,$3.818\pm5.943$,$0.315\pm0.345$,$3.408\pm4.985$,$0.389\pm0.705$,$3.383\pm5.180$,$0.388\pm0.441$,$3.037\pm4.701$
ipsws_rf,$0.136\pm0.295$,$2.020\pm3.349$,$0.238\pm0.337$,$2.061\pm3.361$,$0.230\pm0.320$,$2.061\pm3.383$,-,-,$1.402\pm3.079$,$3.965\pm7.358$,$1.410\pm3.077$,$4.151\pm7.295$,$0.307\pm0.605$,$2.911\pm4.678$,$0.359\pm0.541$,$2.639\pm3.929$,$0.254\pm0.330$,$2.067\pm3.352$
ipsws_et,$0.074\pm0.124$,$1.860\pm3.123$,$0.214\pm0.373$,$1.936\pm3.094$,$0.252\pm0.455$,$1.970\pm3.296$,-,-,$0.733\pm1.703$,$3.527\pm6.234$,$0.804\pm1.711$,$3.782\pm6.272$,$0.273\pm0.467$,$2.245\pm3.371$,$0.363\pm0.558$,$3.048\pm4.576$,$0.275\pm0.381$,$2.049\pm3.301$
ipsws_kr,$0.044\pm0.086$,$1.366\pm1.674$,$0.138\pm0.097$,$1.726\pm2.158$,$0.310\pm0.261$,$2.231\pm2.733$,-,-,$4.791\pm2.711$,$6.998\pm6.783$,$4.791\pm2.711$,$6.998\pm6.783$,$0.128\pm0.107$,$1.691\pm1.858$,$0.370\pm0.636$,$2.453\pm3.510$,$0.252\pm0.318$,$1.613\pm1.861$
ipsws_cb,$0.180\pm0.102$,$1.294\pm1.804$,$0.299\pm0.103$,$1.460\pm1.939$,$0.326\pm0.093$,$1.532\pm1.830$,-,-,$1.090\pm1.076$,$2.457\pm3.094$,$1.088\pm1.077$,$2.444\pm3.100$,$0.229\pm0.123$,$1.408\pm2.065$,$0.253\pm0.125$,$1.943\pm2.970$,$0.317\pm0.167$,$1.487\pm2.072$
ipsws_lgbm,$0.101\pm0.148$,$1.670\pm2.625$,$0.175\pm0.159$,$1.751\pm2.737$,$0.171\pm0.146$,$1.745\pm2.739$,-,-,$0.190\pm0.173$,$1.830\pm2.814$,$0.175\pm0.155$,$1.760\pm2.618$,$0.207\pm0.245$,$1.820\pm2.743$,$0.182\pm0.173$,$1.798\pm2.760$,$0.186\pm0.218$,$1.789\pm2.826$
drs_l1,$0.147\pm0.302$,$2.229\pm3.914$,-,-,-,-,$0.914\pm1.726$,$2.838\pm4.341$,$0.819\pm1.973$,$2.393\pm3.895$,$0.504\pm0.812$,$3.992\pm6.611$,$0.277\pm0.520$,$3.283\pm6.439$,$0.890\pm1.735$,$2.955\pm4.293$,$0.782\pm1.985$,$2.321\pm3.887$
drs_l2,$0.691\pm1.532$,$2.216\pm3.505$,-,-,-,-,$0.701\pm1.528$,$2.229\pm3.500$,$0.895\pm1.796$,$2.482\pm4.067$,$0.735\pm1.514$,$2.237\pm3.497$,$0.740\pm1.607$,$2.293\pm3.665$,$0.729\pm1.516$,$2.234\pm3.498$,$0.726\pm1.518$,$2.228\pm3.500$
drs_dt,$0.006\pm0.006$,$2.775\pm4.377$,-,-,-,-,$0.514\pm0.772$,$3.361\pm5.412$,$0.378\pm0.319$,$6.749\pm4.559$,$0.636\pm0.933$,$3.494\pm5.009$,$0.380\pm0.317$,$4.188\pm4.495$,$0.600\pm0.949$,$3.306\pm5.096$,$0.505\pm0.746$,$3.231\pm4.902$
drs_rf,$0.125\pm0.182$,$1.663\pm2.549$,-,-,-,-,$0.348\pm0.485$,$2.159\pm3.231$,$0.344\pm0.643$,$2.389\pm3.928$,$0.558\pm0.855$,$2.878\pm4.660$,$0.298\pm0.373$,$2.031\pm3.057$,$0.536\pm0.831$,$2.696\pm4.171$,$0.249\pm0.278$,$1.902\pm2.888$
drs_et,$0.271\pm0.791$,$1.877\pm3.054$,-,-,-,-,$0.444\pm1.079$,$2.240\pm3.556$,$0.459\pm1.064$,$2.754\pm4.328$,$0.562\pm1.098$,$3.076\pm4.925$,$0.459\pm1.080$,$2.304\pm3.424$,$0.493\pm1.013$,$2.729\pm4.332$,$0.471\pm1.046$,$2.073\pm3.185$
drs_kr,$0.043\pm0.066$,$1.847\pm2.364$,-,-,-,-,$0.185\pm0.121$,$3.120\pm5.809$,$4.791\pm2.711$,$6.998\pm6.783$,$4.791\pm2.711$,$6.998\pm6.783$,$0.540\pm0.846$,$4.587\pm5.795$,$0.582\pm0.962$,$2.009\pm2.467$,$0.589\pm1.035$,$1.948\pm2.375$
drs_cb,$0.030\pm0.048$,$1.420\pm1.681$,-,-,-,-,$0.247\pm0.226$,$1.569\pm1.832$,$0.343\pm0.515$,$1.628\pm1.906$,$0.263\pm0.369$,$2.384\pm3.184$,$0.185\pm0.090$,$1.895\pm1.748$,$0.249\pm0.374$,$2.351\pm3.199$,$0.215\pm0.178$,$1.709\pm2.189$
drs_lgbm,$0.359\pm0.896$,$5.179\pm5.610$,-,-,-,-,$0.702\pm1.316$,$5.589\pm5.894$,$0.650\pm0.818$,$5.923\pm5.874$,$0.765\pm1.299$,$5.705\pm6.005$,$0.977\pm1.975$,$6.013\pm6.357$,$0.776\pm1.294$,$5.621\pm6.038$,$1.073\pm1.956$,$5.900\pm6.451$
dmls_l1,$0.130\pm0.100$,$1.800\pm2.635$,-,-,-,-,$0.302\pm0.299$,$1.922\pm2.725$,$0.755\pm1.035$,$2.065\pm2.817$,$0.720\pm1.048$,$2.050\pm2.810$,$0.141\pm0.093$,$1.882\pm2.719$,$0.261\pm0.226$,$2.025\pm2.752$,$0.505\pm0.863$,$1.913\pm2.819$
dmls_l2,$0.269\pm0.306$,$1.837\pm2.714$,-,-,-,-,$0.314\pm0.302$,$1.925\pm2.720$,$0.326\pm0.319$,$1.923\pm2.721$,$0.332\pm0.355$,$1.910\pm2.689$,$0.289\pm0.313$,$1.857\pm2.718$,$0.313\pm0.360$,$1.887\pm2.697$,$0.310\pm0.346$,$1.861\pm2.707$
dmls_dt,$0.277\pm0.186$,$2.036\pm2.737$,-,-,-,-,$0.836\pm0.905$,$2.458\pm3.258$,$2.701\pm2.052$,$4.105\pm3.871$,$2.800\pm1.972$,$4.210\pm3.904$,$0.497\pm0.530$,$2.213\pm2.923$,$0.832\pm0.908$,$2.495\pm3.335$,$0.639\pm0.544$,$2.344\pm3.074$
dmls_rf,$0.167\pm0.135$,$1.863\pm2.733$,-,-,-,-,$0.350\pm0.387$,$1.919\pm2.759$,$0.403\pm0.383$,$1.989\pm2.747$,$0.335\pm0.193$,$2.056\pm2.785$,$0.219\pm0.124$,$1.958\pm2.815$,$0.297\pm0.199$,$2.019\pm2.796$,$0.335\pm0.349$,$1.919\pm2.766$
dmls_et,$0.132\pm0.115$,$1.919\pm2.692$,-,-,-,-,$0.443\pm0.364$,$2.090\pm2.751$,$0.532\pm0.453$,$2.081\pm2.778$,$0.342\pm0.152$,$2.042\pm2.697$,$0.303\pm0.244$,$2.102\pm2.901$,$0.299\pm0.251$,$2.059\pm2.926$,$0.327\pm0.295$,$2.015\pm2.704$
dmls_kr,$0.064\pm0.156$,$1.721\pm2.495$,-,-,-,-,$0.371\pm0.424$,$1.861\pm2.490$,$0.718\pm1.283$,$2.676\pm4.647$,$0.764\pm1.039$,$3.078\pm4.799$,$0.207\pm0.198$,$2.042\pm2.625$,$0.569\pm1.000$,$2.659\pm4.089$,$0.357\pm0.507$,$1.811\pm2.471$
dmls_cb,$0.193\pm0.122$,$1.857\pm2.665$,-,-,-,-,$0.426\pm0.389$,$1.981\pm2.657$,$0.708\pm0.411$,$2.215\pm2.600$,$0.638\pm0.262$,$2.315\pm2.752$,$0.259\pm0.103$,$2.036\pm2.937$,$0.490\pm0.324$,$2.190\pm2.812$,$0.534\pm0.513$,$2.032\pm2.665$
dmls_lgbm,$0.424\pm0.358$,$2.004\pm2.640$,-,-,-,-,$0.510\pm0.391$,$2.108\pm2.757$,$1.067\pm0.934$,$2.593\pm3.157$,$1.067\pm0.934$,$2.593\pm3.157$,$0.542\pm0.465$,$2.067\pm2.622$,$0.716\pm0.866$,$2.338\pm3.138$,$0.602\pm0.406$,$2.155\pm2.804$
xl_l1,$0.157\pm0.298$,$1.649\pm2.649$,-,-,-,-,-,-,$0.445\pm0.718$,$2.517\pm3.785$,$0.584\pm0.941$,$4.134\pm6.694$,$0.251\pm0.413$,$1.842\pm2.610$,$0.431\pm0.723$,$2.551\pm3.777$,$0.267\pm0.409$,$1.699\pm2.682$
xl_l2,$0.187\pm0.361$,$1.615\pm2.518$,-,-,-,-,-,-,$0.391\pm0.714$,$1.994\pm2.903$,$0.373\pm0.721$,$2.020\pm2.906$,$0.240\pm0.406$,$1.771\pm2.623$,$0.367\pm0.724$,$2.008\pm2.912$,$0.242\pm0.418$,$1.808\pm2.703$
xl_dt,$0.019\pm0.031$,$2.402\pm3.859$,-,-,-,-,-,-,$0.799\pm1.246$,$4.021\pm6.479$,$0.299\pm0.457$,$3.317\pm5.100$,$0.251\pm0.208$,$3.310\pm4.712$,$0.289\pm0.469$,$3.106\pm4.639$,$0.293\pm0.357$,$2.859\pm4.382$
xl_rf,$0.198\pm0.358$,$2.260\pm3.553$,-,-,-,-,-,-,$0.399\pm0.545$,$2.698\pm4.200$,$0.353\pm0.543$,$2.988\pm4.915$,$0.381\pm0.582$,$2.715\pm4.484$,$0.313\pm0.509$,$2.672\pm4.133$,$0.317\pm0.423$,$2.331\pm3.560$
xl_et,$0.255\pm0.690$,$2.200\pm3.358$,-,-,-,-,-,-,$0.547\pm1.198$,$2.714\pm4.108$,$0.481\pm0.832$,$3.402\pm5.330$,$0.365\pm0.810$,$2.842\pm4.781$,$0.369\pm0.686$,$2.834\pm4.439$,$0.395\pm0.791$,$2.411\pm3.569$
xl_kr,$0.036\pm0.062$,$1.102\pm1.211$,-,-,-,-,-,-,$4.791\pm2.711$,$6.998\pm6.783$,$4.791\pm2.711$,$6.998\pm6.783$,$0.217\pm0.188$,$1.799\pm1.531$,$0.472\pm0.850$,$2.411\pm3.458$,$0.257\pm0.394$,$1.234\pm1.343$
xl_cb,$0.194\pm0.311$,$1.650\pm2.278$,-,-,-,-,-,-,$0.692\pm1.247$,$2.873\pm4.431$,$0.665\pm1.168$,$3.274\pm5.184$,$0.256\pm0.390$,$1.754\pm2.252$,$0.392\pm0.650$,$2.221\pm3.025$,$0.255\pm0.384$,$1.665\pm2.274$
xl_lgbm,$0.143\pm0.176$,$2.505\pm3.240$,-,-,-,-,-,-,$0.338\pm0.292$,$2.591\pm3.206$,$0.275\pm0.195$,$2.654\pm3.469$,$0.235\pm0.238$,$2.736\pm3.612$,$0.285\pm0.244$,$2.572\pm3.332$,$0.277\pm0.212$,$2.661\pm3.515$
cf,$0.198\pm0.392$,$2.290\pm3.559$,-,-,-,-,-,-,$0.252\pm0.385$,$2.379\pm3.529$,$0.299\pm0.583$,$2.948\pm4.650$,$0.278\pm0.517$,$2.451\pm3.667$,$0.273\pm0.521$,$2.545\pm3.783$,$0.240\pm0.388$,$2.295\pm3.556$
sl_mlp,$0.104\pm0.113$,$0.925\pm0.673$,$0.486\pm0.385$,$1.064\pm0.637$,$0.486\pm0.385$,$1.064\pm0.637$,-,-,$2.558\pm1.136$,$5.197\pm5.312$,$2.664\pm0.941$,$5.254\pm5.333$,$0.311\pm0.217$,$1.305\pm1.265$,$1.921\pm4.748$,$3.493\pm6.620$,$0.342\pm0.201$,$1.232\pm0.831$
tl_mlp,$0.000\pm0.000$,$0.641\pm0.570$,$0.221\pm0.229$,$0.894\pm0.549$,$0.198\pm0.143$,$0.868\pm0.525$,-,-,$0.555\pm0.443$,$1.501\pm1.281$,$0.459\pm0.276$,$2.365\pm2.875$,$0.143\pm0.093$,$1.366\pm0.961$,$0.285\pm0.143$,$2.081\pm2.534$,$0.507\pm0.624$,$1.399\pm1.488$
