name,ate_mse,pehe_mse,ate_r2,pehe_r2,ate_sl_dt_ate,pehe_sl_dt_ate,ate_sl_dt_pehe,pehe_sl_dt_pehe,ate_sl_lgbm_ate,pehe_sl_lgbm_ate,ate_sl_lgbm_pehe,pehe_sl_lgbm_pehe,ate_sl_cb_ate,pehe_sl_cb_ate,ate_sl_cb_pehe,pehe_sl_cb_pehe,ate_tl_dt_ate,pehe_tl_dt_ate,ate_tl_dt_pehe,pehe_tl_dt_pehe,ate_tl_lgbm_ate,pehe_tl_lgbm_ate,ate_tl_lgbm_pehe,pehe_tl_lgbm_pehe,ate_tl_cb_ate,pehe_tl_cb_ate,ate_tl_cb_pehe,pehe_tl_cb_pehe,ate_rs_dt,pehe_rs_dt,ate_rs_lgbm,pehe_rs_lgbm,ate_rs_cb,pehe_rs_cb
ipsws_l2,-,-,-,-,0.288 +/- 0.336,0.194 +/- 0.258,0.287 +/- 0.337,0.194 +/- 0.258,0.221 +/- 0.362,0.151 +/- 0.272,0.221 +/- 0.362,0.151 +/- 0.272,0.221 +/- 0.362,0.151 +/- 0.272,0.221 +/- 0.362,0.151 +/- 0.272,0.132 +/- 0.124,0.077 +/- 0.079,0.122 +/- 0.114,0.072 +/- 0.078,0.129 +/- 0.126,0.074 +/- 0.081,0.119 +/- 0.115,0.071 +/- 0.079,0.127 +/- 0.129,0.073 +/- 0.082,0.121 +/- 0.114,0.072 +/- 0.079,0.221 +/- 0.362,0.151 +/- 0.272,0.234 +/- 0.352,0.157 +/- 0.270,0.221 +/- 0.362,0.151 +/- 0.272
ipsws_dt,-,-,-,-,1.567 +/- 2.968,0.896 +/- 0.941,0.588 +/- 0.824,0.276 +/- 0.391,0.665 +/- 0.820,0.810 +/- 0.427,0.549 +/- 0.820,0.155 +/- 0.384,1.410 +/- 2.987,0.688 +/- 0.437,0.555 +/- 0.817,0.214 +/- 0.372,0.737 +/- 0.812,1.006 +/- 0.994,0.551 +/- 0.635,0.820 +/- 1.254,0.742 +/- 0.822,1.478 +/- 1.670,0.615 +/- 0.745,0.763 +/- 1.525,0.821 +/- 1.211,1.805 +/- 2.957,0.633 +/- 0.635,1.017 +/- 1.385,0.491 +/- 0.459,1.301 +/- 1.838,0.799 +/- 1.094,1.674 +/- 2.586,0.941 +/- 1.253,2.118 +/- 3.403
ipsws_rf,-,-,-,-,0.963 +/- 2.675,0.387 +/- 0.433,1.196 +/- 3.280,0.320 +/- 0.551,1.189 +/- 3.282,0.459 +/- 0.613,1.193 +/- 3.281,0.225 +/- 0.573,0.807 +/- 2.138,0.371 +/- 0.430,0.809 +/- 2.137,0.208 +/- 0.302,0.223 +/- 0.465,1.028 +/- 1.576,0.229 +/- 0.303,0.688 +/- 0.947,0.229 +/- 0.344,0.519 +/- 0.573,0.185 +/- 0.290,0.757 +/- 1.232,0.221 +/- 0.466,1.125 +/- 1.661,0.183 +/- 0.284,0.813 +/- 1.282,0.235 +/- 0.478,1.150 +/- 1.636,0.239 +/- 0.541,1.243 +/- 1.746,0.241 +/- 0.541,1.283 +/- 1.735
ipsws_et,-,-,-,-,0.738 +/- 1.582,0.555 +/- 0.485,0.658 +/- 1.602,0.174 +/- 0.163,0.712 +/- 1.594,0.543 +/- 0.466,0.683 +/- 1.596,0.083 +/- 0.083,0.712 +/- 1.594,0.543 +/- 0.466,0.670 +/- 1.600,0.132 +/- 0.124,0.266 +/- 0.285,1.625 +/- 2.678,0.192 +/- 0.262,0.779 +/- 1.032,0.307 +/- 0.337,1.598 +/- 2.558,0.236 +/- 0.319,0.529 +/- 1.184,0.263 +/- 0.262,1.584 +/- 2.658,0.220 +/- 0.315,0.809 +/- 1.259,0.489 +/- 0.976,1.006 +/- 1.257,0.254 +/- 0.345,1.610 +/- 2.642,0.291 +/- 0.379,1.704 +/- 2.711
ipsws_kr,-,-,-,-,1.991 +/- 4.012,1.496 +/- 1.402,2.284 +/- 4.312,1.286 +/- 1.480,4.298 +/- 3.788,2.519 +/- 1.336,4.298 +/- 3.788,2.519 +/- 1.336,1.243 +/- 1.700,1.364 +/- 2.046,1.333 +/- 1.959,0.689 +/- 0.596,0.698 +/- 0.537,2.704 +/- 4.373,0.903 +/- 1.145,1.531 +/- 2.100,0.667 +/- 0.576,2.758 +/- 4.376,0.901 +/- 1.141,1.349 +/- 2.087,0.500 +/- 0.338,2.911 +/- 4.991,0.940 +/- 1.296,1.273 +/- 1.583,1.203 +/- 1.698,1.501 +/- 2.176,0.841 +/- 0.829,2.387 +/- 3.698,0.725 +/- 0.872,2.200 +/- 3.785
ipsws_cb,-,-,-,-,0.719 +/- 1.137,0.350 +/- 0.352,0.666 +/- 1.135,0.161 +/- 0.205,0.749 +/- 1.133,0.229 +/- 0.215,0.751 +/- 1.132,0.206 +/- 0.226,0.749 +/- 1.133,0.229 +/- 0.215,0.751 +/- 1.132,0.206 +/- 0.226,0.224 +/- 0.222,0.372 +/- 0.471,0.264 +/- 0.205,0.142 +/- 0.147,0.262 +/- 0.225,0.412 +/- 0.525,0.255 +/- 0.204,0.082 +/- 0.113,0.195 +/- 0.230,0.397 +/- 0.540,0.239 +/- 0.207,0.149 +/- 0.140,0.572 +/- 0.655,0.492 +/- 0.725,0.280 +/- 0.171,0.446 +/- 0.510,0.236 +/- 0.152,0.441 +/- 0.457
ipsws_lgbm,-,-,-,-,0.119 +/- 0.175,0.094 +/- 0.119,0.201 +/- 0.330,0.153 +/- 0.269,0.224 +/- 0.354,0.169 +/- 0.231,0.210 +/- 0.326,0.162 +/- 0.264,0.224 +/- 0.354,0.169 +/- 0.231,0.198 +/- 0.319,0.130 +/- 0.243,0.110 +/- 0.146,0.121 +/- 0.176,0.139 +/- 0.198,0.086 +/- 0.130,0.102 +/- 0.141,0.126 +/- 0.173,0.132 +/- 0.168,0.106 +/- 0.186,0.109 +/- 0.140,0.126 +/- 0.174,0.140 +/- 0.198,0.087 +/- 0.130,0.191 +/- 0.268,0.107 +/- 0.121,0.152 +/- 0.265,0.110 +/- 0.140,0.161 +/- 0.261,0.100 +/- 0.136
drs_l1,-,-,-,-,1.043 +/- 1.839,2.963 +/- 5.920,0.300 +/- 0.336,0.738 +/- 0.877,1.014 +/- 1.854,2.979 +/- 5.915,0.283 +/- 0.342,0.421 +/- 0.870,0.963 +/- 1.723,2.747 +/- 5.253,0.300 +/- 0.337,0.694 +/- 0.871,0.410 +/- 0.499,1.040 +/- 1.238,0.557 +/- 0.914,1.976 +/- 3.409,0.545 +/- 0.944,1.170 +/- 1.919,0.370 +/- 0.857,1.484 +/- 3.442,0.153 +/- 0.130,0.455 +/- 0.655,0.572 +/- 0.907,1.954 +/- 3.422,0.713 +/- 1.309,2.249 +/- 4.407,0.954 +/- 1.728,2.848 +/- 5.211,0.957 +/- 1.727,2.860 +/- 5.204
drs_l2,-,-,-,-,7569.403 +/- 17760.234,3345.095 +/- 4479.302,8381.503 +/- 17524.641,1503.421 +/- 2773.201,7569.403 +/- 17760.234,3345.095 +/- 4479.302,8381.503 +/- 17524.641,1503.421 +/- 2773.201,7569.403 +/- 17760.234,3345.095 +/- 4479.302,8381.503 +/- 17524.641,1503.421 +/- 2773.201,7569.403 +/- 17760.234,3345.095 +/- 4479.302,8381.503 +/- 17524.641,1503.421 +/- 2773.201,7569.403 +/- 17760.234,3345.095 +/- 4479.302,8381.503 +/- 17524.641,1503.421 +/- 2773.201,7569.403 +/- 17760.234,3345.095 +/- 4479.302,8381.503 +/- 17524.641,1503.421 +/- 2773.201,8381.503 +/- 17524.641,1503.421 +/- 2773.201,8262.521 +/- 17556.522,1349.073 +/- 2809.393,8381.503 +/- 17524.641,1503.421 +/- 2773.201
drs_dt,-,-,-,-,541.001 +/- 1622.578,3272.894 +/- 9817.874,1358.530 +/- 4075.171,0.243 +/- 0.524,540.993 +/- 1622.581,3272.880 +/- 9817.879,1358.523 +/- 4075.173,0.230 +/- 0.529,540.993 +/- 1622.581,3272.881 +/- 9817.878,1358.523 +/- 4075.173,0.230 +/- 0.529,541.001 +/- 1622.578,3272.894 +/- 9817.874,1358.532 +/- 4075.170,0.242 +/- 0.524,541.001 +/- 1622.578,3272.894 +/- 9817.874,1358.532 +/- 4075.170,0.242 +/- 0.524,541.001 +/- 1622.578,3272.894 +/- 9817.874,1358.532 +/- 4075.170,0.242 +/- 0.524,1627.760 +/- 4065.455,269.301 +/- 807.117,1477.609 +/- 4051.062,1877.281 +/- 5631.048,1627.758 +/- 4065.456,269.293 +/- 807.120
dmls_l1,-,-,-,-,1.379 +/- 2.889,0.556 +/- 0.732,1.397 +/- 2.890,0.452 +/- 0.736,1.417 +/- 2.894,0.508 +/- 0.765,1.382 +/- 2.904,0.451 +/- 0.737,1.417 +/- 2.894,0.508 +/- 0.765,1.382 +/- 2.904,0.451 +/- 0.737,0.862 +/- 1.720,0.238 +/- 0.255,0.922 +/- 1.713,0.176 +/- 0.256,0.920 +/- 1.729,0.312 +/- 0.459,0.877 +/- 1.721,0.109 +/- 0.105,0.862 +/- 1.720,0.238 +/- 0.255,0.907 +/- 1.719,0.158 +/- 0.250,1.261 +/- 2.678,0.475 +/- 0.685,1.244 +/- 2.684,0.485 +/- 0.668,1.317 +/- 2.911,0.510 +/- 0.716
dmls_l2,-,-,-,-,0.026 +/- 0.028,0.046 +/- 0.044,0.039 +/- 0.051,0.013 +/- 0.020,0.046 +/- 0.073,0.039 +/- 0.041,0.057 +/- 0.084,0.013 +/- 0.016,0.046 +/- 0.073,0.039 +/- 0.041,0.050 +/- 0.084,0.009 +/- 0.011,0.028 +/- 0.024,0.035 +/- 0.025,0.031 +/- 0.050,0.013 +/- 0.020,0.027 +/- 0.025,0.030 +/- 0.028,0.051 +/- 0.073,0.016 +/- 0.020,0.013 +/- 0.017,0.023 +/- 0.023,0.032 +/- 0.051,0.014 +/- 0.020,0.029 +/- 0.055,0.023 +/- 0.024,0.029 +/- 0.055,0.020 +/- 0.026,0.029 +/- 0.055,0.018 +/- 0.020
dmls_dt,-,-,-,-,1.528 +/- 2.537,0.880 +/- 0.806,1.590 +/- 2.366,1.034 +/- 1.220,2.072 +/- 2.203,0.930 +/- 1.260,2.171 +/- 2.186,0.975 +/- 1.258,1.036 +/- 0.924,0.912 +/- 1.431,1.411 +/- 1.671,0.646 +/- 0.694,0.616 +/- 0.609,1.266 +/- 1.913,0.845 +/- 1.088,1.032 +/- 1.318,0.672 +/- 0.663,1.166 +/- 1.547,0.984 +/- 0.960,1.083 +/- 1.341,0.576 +/- 0.625,1.212 +/- 1.923,0.859 +/- 1.090,1.083 +/- 1.307,1.488 +/- 1.760,1.171 +/- 1.657,0.713 +/- 0.635,1.059 +/- 1.588,0.633 +/- 0.643,1.110 +/- 1.564
xl_l1,-,-,-,-,0.355 +/- 0.469,1.991 +/- 3.567,0.278 +/- 0.431,0.524 +/- 0.521,0.306 +/- 0.494,2.003 +/- 3.547,0.298 +/- 0.427,0.230 +/- 0.494,0.306 +/- 0.494,2.003 +/- 3.547,0.302 +/- 0.445,0.596 +/- 0.586,0.454 +/- 0.890,2.911 +/- 5.285,0.309 +/- 0.449,1.574 +/- 2.728,0.455 +/- 0.892,2.988 +/- 5.282,0.330 +/- 0.480,1.864 +/- 3.572,0.423 +/- 0.899,2.821 +/- 5.035,0.309 +/- 0.449,1.574 +/- 2.728,0.238 +/- 0.412,2.223 +/- 4.138,0.345 +/- 0.753,2.987 +/- 5.157,0.343 +/- 0.754,2.988 +/- 5.157
xl_l2,-,-,-,-,0.187 +/- 0.362,0.124 +/- 0.166,0.156 +/- 0.370,0.000 +/- 0.000,0.159 +/- 0.372,0.215 +/- 0.288,0.149 +/- 0.372,0.016 +/- 0.048,0.159 +/- 0.372,0.215 +/- 0.288,0.156 +/- 0.370,0.000 +/- 0.000,0.129 +/- 0.157,0.784 +/- 1.088,0.156 +/- 0.370,0.000 +/- 0.000,0.130 +/- 0.158,0.796 +/- 1.077,0.156 +/- 0.370,0.000 +/- 0.000,0.104 +/- 0.160,0.717 +/- 0.987,0.156 +/- 0.370,0.000 +/- 0.000,0.142 +/- 0.374,0.065 +/- 0.142,0.062 +/- 0.082,0.513 +/- 0.990,0.088 +/- 0.127,0.659 +/- 0.985
xl_dt,-,-,-,-,1.283 +/- 2.262,2.079 +/- 4.162,0.649 +/- 0.539,0.126 +/- 0.162,1.250 +/- 1.698,1.818 +/- 3.247,0.637 +/- 0.543,0.172 +/- 0.168,1.074 +/- 1.183,1.405 +/- 2.029,0.673 +/- 0.553,0.207 +/- 0.238,0.640 +/- 0.559,0.782 +/- 0.789,0.575 +/- 0.432,0.492 +/- 0.592,0.765 +/- 0.686,0.805 +/- 0.941,0.605 +/- 0.418,0.309 +/- 0.439,0.603 +/- 0.569,0.800 +/- 0.770,0.934 +/- 1.384,0.586 +/- 1.241,0.731 +/- 0.562,0.767 +/- 0.992,0.709 +/- 0.567,0.840 +/- 0.962,1.015 +/- 1.374,1.123 +/- 1.574
cf,-,-,-,-,0.105 +/- 0.201,0.232 +/- 0.612,0.095 +/- 0.194,0.613 +/- 1.120,0.053 +/- 0.076,0.089 +/- 0.104,0.101 +/- 0.193,0.658 +/- 1.103,0.053 +/- 0.076,0.089 +/- 0.104,0.093 +/- 0.192,0.590 +/- 1.131,0.031 +/- 0.056,0.230 +/- 0.568,0.029 +/- 0.031,0.305 +/- 0.793,0.080 +/- 0.142,0.161 +/- 0.376,0.074 +/- 0.130,0.255 +/- 0.354,0.041 +/- 0.083,0.130 +/- 0.246,0.029 +/- 0.042,0.041 +/- 0.040,0.040 +/- 0.078,0.010 +/- 0.009,0.042 +/- 0.078,0.006 +/- 0.005,0.041 +/- 0.078,0.007 +/- 0.007
sl_mlp,0.382 +/- 0.352,0.139 +/- 0.112,0.382 +/- 0.352,0.139 +/- 0.112,1.060 +/- 2.357,2.154 +/- 4.167,0.658 +/- 1.154,2.605 +/- 5.425,2.454 +/- 1.085,4.272 +/- 4.654,2.560 +/- 0.890,4.329 +/- 4.679,1.611 +/- 1.312,2.146 +/- 2.296,1.425 +/- 1.669,2.808 +/- 4.508,0.161 +/- 0.177,0.342 +/- 0.619,1.814 +/- 4.723,2.452 +/- 5.966,0.208 +/- 0.175,0.380 +/- 0.602,1.817 +/- 4.721,2.568 +/- 5.961,0.214 +/- 0.282,0.318 +/- 0.436,1.815 +/- 4.723,2.458 +/- 5.964,2.312 +/- 4.567,2.778 +/- 5.820,0.239 +/- 0.205,0.307 +/- 0.344,0.568 +/- 0.403,0.420 +/- 0.294
tl_mlp,0.221 +/- 0.229,0.253 +/- 0.128,0.198 +/- 0.143,0.227 +/- 0.152,0.289 +/- 0.425,0.878 +/- 0.731,0.306 +/- 0.220,1.500 +/- 2.442,0.555 +/- 0.443,0.860 +/- 0.753,0.459 +/- 0.276,1.723 +/- 2.323,0.567 +/- 0.438,0.867 +/- 0.748,0.481 +/- 0.216,1.567 +/- 2.414,0.202 +/- 0.125,0.654 +/- 0.467,0.218 +/- 0.167,1.341 +/- 2.220,0.143 +/- 0.093,0.725 +/- 0.439,0.285 +/- 0.143,1.440 +/- 1.995,0.172 +/- 0.167,0.891 +/- 1.077,0.289 +/- 0.204,1.472 +/- 2.232,0.471 +/- 0.255,1.244 +/- 1.688,0.507 +/- 0.624,0.758 +/- 0.957,0.396 +/- 0.343,0.673 +/- 0.844
