name,att_test,policy_test,att_mse,policy_mse,att_r2,policy_r2,att_mixed,policy_mixed,att_sl_dt_ate,policy_sl_dt_ate,att_sl_dt_pehe,policy_sl_dt_pehe,att_sl_lgbm_ate,policy_sl_lgbm_ate,att_sl_lgbm_pehe,policy_sl_lgbm_pehe,att_tl_dt_ate,policy_tl_dt_ate,att_tl_dt_pehe,policy_tl_dt_pehe,att_tl_lgbm_ate,policy_tl_lgbm_ate,att_tl_lgbm_pehe,policy_tl_lgbm_pehe,att_rs_dt,policy_rs_dt,att_rs_lgbm,policy_rs_lgbm,att_rs_cb,policy_rs_cb
sl_l1,0.060 +/- 0.080,0.220 +/- 0.047,0.071 +/- 0.080,0.241 +/- 0.044,0.069 +/- 0.082,0.271 +/- 0.065,-,-,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.098 +/- 0.071,0.271 +/- 0.050,0.083 +/- 0.078,0.262 +/- 0.052,0.083 +/- 0.079,0.268 +/- 0.054
sl_l2,0.075 +/- 0.073,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,-,-,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049,0.079 +/- 0.072,0.226 +/- 0.049
sl_dt,0.025 +/- 0.046,0.225 +/- 0.049,0.069 +/- 0.080,0.292 +/- 0.068,0.066 +/- 0.081,0.294 +/- 0.071,-,-,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.082 +/- 0.084,0.295 +/- 0.063,0.083 +/- 0.079,0.297 +/- 0.060,0.067 +/- 0.063,0.283 +/- 0.061,0.063 +/- 0.052,0.286 +/- 0.056,0.070 +/- 0.073,0.276 +/- 0.058,0.065 +/- 0.053,0.285 +/- 0.058,0.071 +/- 0.065,0.272 +/- 0.065,0.063 +/- 0.061,0.271 +/- 0.061,0.064 +/- 0.060,0.271 +/- 0.062
sl_rf,0.050 +/- 0.067,0.197 +/- 0.045,0.075 +/- 0.077,0.249 +/- 0.055,0.071 +/- 0.064,0.256 +/- 0.045,-,-,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.079 +/- 0.079,0.295 +/- 0.065,0.083 +/- 0.079,0.297 +/- 0.060,0.073 +/- 0.067,0.246 +/- 0.037,0.071 +/- 0.066,0.240 +/- 0.044,0.072 +/- 0.069,0.237 +/- 0.041,0.070 +/- 0.073,0.247 +/- 0.041,0.074 +/- 0.066,0.239 +/- 0.049,0.073 +/- 0.069,0.242 +/- 0.038,0.072 +/- 0.067,0.242 +/- 0.042
sl_et,0.043 +/- 0.060,0.172 +/- 0.041,0.070 +/- 0.060,0.267 +/- 0.063,0.071 +/- 0.062,0.260 +/- 0.061,-,-,0.083 +/- 0.079,0.279 +/- 0.056,0.083 +/- 0.079,0.296 +/- 0.042,0.078 +/- 0.079,0.266 +/- 0.069,0.083 +/- 0.079,0.295 +/- 0.064,0.080 +/- 0.076,0.263 +/- 0.052,0.075 +/- 0.079,0.266 +/- 0.058,0.075 +/- 0.079,0.258 +/- 0.053,0.068 +/- 0.079,0.265 +/- 0.051,0.080 +/- 0.066,0.248 +/- 0.035,0.076 +/- 0.063,0.234 +/- 0.039,0.077 +/- 0.064,0.237 +/- 0.044
sl_kr,0.008 +/- 0.009,0.166 +/- 0.033,0.081 +/- 0.068,0.238 +/- 0.041,0.081 +/- 0.068,0.238 +/- 0.041,-,-,0.112 +/- 0.075,0.264 +/- 0.062,0.081 +/- 0.071,0.235 +/- 0.042,0.105 +/- 0.075,0.260 +/- 0.068,0.081 +/- 0.071,0.235 +/- 0.042,0.128 +/- 0.107,0.232 +/- 0.034,0.085 +/- 0.072,0.231 +/- 0.046,0.127 +/- 0.077,0.257 +/- 0.060,0.078 +/- 0.073,0.248 +/- 0.041,0.080 +/- 0.071,0.240 +/- 0.046,0.078 +/- 0.075,0.217 +/- 0.036,0.080 +/- 0.074,0.235 +/- 0.039
sl_cb,0.059 +/- 0.068,0.185 +/- 0.036,0.076 +/- 0.069,0.247 +/- 0.052,0.074 +/- 0.066,0.239 +/- 0.048,-,-,0.081 +/- 0.065,0.230 +/- 0.036,0.077 +/- 0.068,0.235 +/- 0.054,0.078 +/- 0.066,0.232 +/- 0.037,0.076 +/- 0.066,0.232 +/- 0.047,0.072 +/- 0.066,0.236 +/- 0.047,0.076 +/- 0.070,0.237 +/- 0.057,0.073 +/- 0.066,0.241 +/- 0.054,0.074 +/- 0.070,0.245 +/- 0.058,0.077 +/- 0.067,0.221 +/- 0.042,0.076 +/- 0.069,0.211 +/- 0.027,0.073 +/- 0.069,0.220 +/- 0.033
sl_lgbm,0.057 +/- 0.070,0.184 +/- 0.039,0.067 +/- 0.070,0.202 +/- 0.045,0.067 +/- 0.070,0.203 +/- 0.044,-,-,0.071 +/- 0.072,0.209 +/- 0.048,0.071 +/- 0.069,0.204 +/- 0.047,0.072 +/- 0.070,0.211 +/- 0.048,0.073 +/- 0.069,0.206 +/- 0.045,0.067 +/- 0.070,0.207 +/- 0.048,0.069 +/- 0.068,0.206 +/- 0.048,0.069 +/- 0.069,0.200 +/- 0.041,0.070 +/- 0.068,0.209 +/- 0.048,0.073 +/- 0.071,0.208 +/- 0.049,0.074 +/- 0.072,0.206 +/- 0.051,0.071 +/- 0.071,0.206 +/- 0.050
tl_l1,0.049 +/- 0.070,0.222 +/- 0.044,0.074 +/- 0.069,0.246 +/- 0.047,0.076 +/- 0.067,0.246 +/- 0.047,-,-,0.076 +/- 0.072,0.244 +/- 0.045,0.141 +/- 0.098,0.290 +/- 0.054,0.092 +/- 0.072,0.244 +/- 0.044,0.140 +/- 0.099,0.289 +/- 0.054,0.075 +/- 0.067,0.246 +/- 0.043,0.075 +/- 0.072,0.246 +/- 0.043,0.073 +/- 0.070,0.248 +/- 0.041,0.079 +/- 0.070,0.246 +/- 0.043,0.104 +/- 0.081,0.253 +/- 0.042,0.105 +/- 0.105,0.265 +/- 0.069,0.090 +/- 0.103,0.255 +/- 0.073
tl_l2,0.068 +/- 0.070,0.227 +/- 0.052,0.077 +/- 0.074,0.238 +/- 0.048,0.076 +/- 0.070,0.240 +/- 0.051,-,-,0.073 +/- 0.070,0.246 +/- 0.051,0.076 +/- 0.069,0.245 +/- 0.050,0.074 +/- 0.070,0.246 +/- 0.051,0.076 +/- 0.069,0.245 +/- 0.050,0.075 +/- 0.073,0.240 +/- 0.051,0.075 +/- 0.070,0.245 +/- 0.050,0.076 +/- 0.075,0.239 +/- 0.051,0.076 +/- 0.069,0.245 +/- 0.050,0.077 +/- 0.066,0.246 +/- 0.050,0.078 +/- 0.066,0.241 +/- 0.048,0.077 +/- 0.067,0.246 +/- 0.046
tl_dt,0.014 +/- 0.029,0.149 +/- 0.032,0.059 +/- 0.064,0.246 +/- 0.052,0.063 +/- 0.060,0.229 +/- 0.052,-,-,0.072 +/- 0.069,0.251 +/- 0.043,0.078 +/- 0.068,0.250 +/- 0.052,0.071 +/- 0.063,0.248 +/- 0.044,0.076 +/- 0.069,0.242 +/- 0.054,0.079 +/- 0.062,0.237 +/- 0.037,0.067 +/- 0.063,0.253 +/- 0.050,0.075 +/- 0.055,0.240 +/- 0.044,0.072 +/- 0.064,0.246 +/- 0.046,0.073 +/- 0.083,0.245 +/- 0.052,0.083 +/- 0.074,0.240 +/- 0.053,0.078 +/- 0.073,0.249 +/- 0.039
tl_rf,0.040 +/- 0.062,0.169 +/- 0.047,0.067 +/- 0.061,0.239 +/- 0.048,0.072 +/- 0.064,0.223 +/- 0.063,-,-,0.071 +/- 0.067,0.236 +/- 0.042,0.070 +/- 0.061,0.249 +/- 0.060,0.068 +/- 0.064,0.236 +/- 0.048,0.068 +/- 0.061,0.252 +/- 0.049,0.076 +/- 0.064,0.252 +/- 0.047,0.073 +/- 0.066,0.256 +/- 0.050,0.075 +/- 0.062,0.247 +/- 0.052,0.071 +/- 0.065,0.257 +/- 0.045,0.071 +/- 0.065,0.241 +/- 0.043,0.073 +/- 0.063,0.222 +/- 0.051,0.073 +/- 0.062,0.218 +/- 0.057
tl_et,0.032 +/- 0.051,0.150 +/- 0.041,0.074 +/- 0.068,0.234 +/- 0.053,0.076 +/- 0.068,0.232 +/- 0.038,-,-,0.079 +/- 0.073,0.253 +/- 0.066,0.076 +/- 0.069,0.237 +/- 0.046,0.080 +/- 0.071,0.261 +/- 0.064,0.072 +/- 0.071,0.238 +/- 0.050,0.085 +/- 0.070,0.242 +/- 0.064,0.078 +/- 0.068,0.245 +/- 0.057,0.075 +/- 0.069,0.237 +/- 0.063,0.074 +/- 0.066,0.226 +/- 0.053,0.079 +/- 0.067,0.241 +/- 0.058,0.069 +/- 0.075,0.245 +/- 0.053,0.075 +/- 0.065,0.225 +/- 0.067
tl_kr,0.000 +/- 0.000,0.142 +/- 0.026,0.079 +/- 0.066,0.230 +/- 0.059,0.079 +/- 0.067,0.238 +/- 0.053,-,-,0.097 +/- 0.084,0.262 +/- 0.061,0.119 +/- 0.092,0.274 +/- 0.065,0.107 +/- 0.081,0.270 +/- 0.068,0.119 +/- 0.092,0.274 +/- 0.065,0.076 +/- 0.068,0.235 +/- 0.052,0.077 +/- 0.067,0.250 +/- 0.041,0.080 +/- 0.065,0.239 +/- 0.051,0.078 +/- 0.069,0.250 +/- 0.047,0.087 +/- 0.067,0.252 +/- 0.043,0.081 +/- 0.066,0.242 +/- 0.044,0.077 +/- 0.065,0.224 +/- 0.038
tl_cb,0.049 +/- 0.061,0.164 +/- 0.035,0.072 +/- 0.060,0.207 +/- 0.044,0.071 +/- 0.058,0.204 +/- 0.041,-,-,0.078 +/- 0.064,0.212 +/- 0.040,0.073 +/- 0.062,0.210 +/- 0.038,0.079 +/- 0.067,0.215 +/- 0.035,0.072 +/- 0.062,0.210 +/- 0.035,0.073 +/- 0.060,0.211 +/- 0.052,0.072 +/- 0.060,0.208 +/- 0.050,0.072 +/- 0.060,0.208 +/- 0.050,0.072 +/- 0.060,0.208 +/- 0.050,0.072 +/- 0.064,0.213 +/- 0.040,0.076 +/- 0.064,0.215 +/- 0.030,0.076 +/- 0.061,0.221 +/- 0.032
tl_lgbm,0.079 +/- 0.061,0.196 +/- 0.038,0.095 +/- 0.060,0.223 +/- 0.047,0.094 +/- 0.059,0.223 +/- 0.047,-,-,0.101 +/- 0.064,0.233 +/- 0.046,0.096 +/- 0.063,0.225 +/- 0.045,0.099 +/- 0.065,0.237 +/- 0.043,0.096 +/- 0.063,0.225 +/- 0.045,0.099 +/- 0.067,0.231 +/- 0.036,0.099 +/- 0.064,0.222 +/- 0.047,0.099 +/- 0.067,0.235 +/- 0.043,0.094 +/- 0.060,0.225 +/- 0.045,0.093 +/- 0.062,0.226 +/- 0.047,0.097 +/- 0.060,0.220 +/- 0.043,0.094 +/- 0.063,0.222 +/- 0.042
drs_l1,0.056 +/- 0.062,0.243 +/- 0.043,-,-,-,-,0.077 +/- 0.067,0.245 +/- 0.045,0.077 +/- 0.067,0.245 +/- 0.045,0.117 +/- 0.069,0.276 +/- 0.045,0.077 +/- 0.067,0.245 +/- 0.045,0.099 +/- 0.070,0.265 +/- 0.051,0.124 +/- 0.113,0.284 +/- 0.061,0.114 +/- 0.076,0.270 +/- 0.040,0.102 +/- 0.112,0.282 +/- 0.068,0.119 +/- 0.109,0.287 +/- 0.065,0.093 +/- 0.067,0.249 +/- 0.052,0.127 +/- 0.107,0.271 +/- 0.073,0.077 +/- 0.067,0.245 +/- 0.045
drs_l2,0.075 +/- 0.075,0.242 +/- 0.044,-,-,-,-,0.077 +/- 0.076,0.247 +/- 0.042,0.077 +/- 0.076,0.247 +/- 0.042,0.077 +/- 0.076,0.247 +/- 0.042,0.077 +/- 0.076,0.247 +/- 0.042,0.077 +/- 0.076,0.247 +/- 0.042,0.077 +/- 0.076,0.246 +/- 0.043,0.077 +/- 0.076,0.247 +/- 0.042,0.077 +/- 0.077,0.248 +/- 0.042,0.077 +/- 0.076,0.247 +/- 0.042,0.077 +/- 0.076,0.247 +/- 0.042,0.077 +/- 0.076,0.247 +/- 0.042,0.076 +/- 0.075,0.245 +/- 0.045
drs_dt,0.003 +/- 0.003,0.168 +/- 0.030,-,-,-,-,0.072 +/- 0.049,0.254 +/- 0.039,0.080 +/- 0.075,0.239 +/- 0.048,0.063 +/- 0.068,0.255 +/- 0.037,0.065 +/- 0.076,0.231 +/- 0.042,0.065 +/- 0.067,0.249 +/- 0.043,0.067 +/- 0.060,0.249 +/- 0.049,0.062 +/- 0.073,0.252 +/- 0.048,0.093 +/- 0.063,0.256 +/- 0.048,0.065 +/- 0.067,0.240 +/- 0.039,0.065 +/- 0.058,0.241 +/- 0.033,0.066 +/- 0.056,0.244 +/- 0.043,0.061 +/- 0.061,0.246 +/- 0.047
drs_rf,0.021 +/- 0.031,0.185 +/- 0.044,-,-,-,-,0.073 +/- 0.060,0.235 +/- 0.043,0.076 +/- 0.067,0.241 +/- 0.041,0.078 +/- 0.067,0.244 +/- 0.040,0.074 +/- 0.068,0.236 +/- 0.042,0.076 +/- 0.068,0.244 +/- 0.040,0.073 +/- 0.064,0.239 +/- 0.045,0.070 +/- 0.062,0.235 +/- 0.045,0.078 +/- 0.061,0.232 +/- 0.046,0.071 +/- 0.062,0.242 +/- 0.046,0.077 +/- 0.061,0.241 +/- 0.038,0.072 +/- 0.064,0.238 +/- 0.051,0.072 +/- 0.067,0.231 +/- 0.049
drs_et,0.028 +/- 0.040,0.172 +/- 0.038,-,-,-,-,0.075 +/- 0.069,0.240 +/- 0.029,0.076 +/- 0.073,0.245 +/- 0.040,0.073 +/- 0.068,0.241 +/- 0.039,0.074 +/- 0.077,0.252 +/- 0.035,0.073 +/- 0.069,0.243 +/- 0.037,0.079 +/- 0.071,0.238 +/- 0.043,0.078 +/- 0.071,0.242 +/- 0.040,0.078 +/- 0.072,0.245 +/- 0.040,0.079 +/- 0.070,0.249 +/- 0.047,0.075 +/- 0.075,0.244 +/- 0.038,0.074 +/- 0.069,0.233 +/- 0.043,0.073 +/- 0.069,0.235 +/- 0.046
drs_kr,0.005 +/- 0.005,0.162 +/- 0.037,-,-,-,-,0.077 +/- 0.071,0.251 +/- 0.050,0.077 +/- 0.071,0.251 +/- 0.050,0.077 +/- 0.071,0.251 +/- 0.050,0.078 +/- 0.071,0.249 +/- 0.052,0.077 +/- 0.071,0.251 +/- 0.050,0.192 +/- 0.104,0.225 +/- 0.048,0.077 +/- 0.071,0.251 +/- 0.050,0.279 +/- 0.401,0.218 +/- 0.051,0.077 +/- 0.071,0.251 +/- 0.050,0.078 +/- 0.072,0.254 +/- 0.047,0.078 +/- 0.073,0.243 +/- 0.043,0.075 +/- 0.072,0.252 +/- 0.051
drs_cb,0.035 +/- 0.036,0.169 +/- 0.035,-,-,-,-,0.072 +/- 0.069,0.212 +/- 0.047,0.074 +/- 0.071,0.208 +/- 0.039,0.072 +/- 0.070,0.208 +/- 0.046,0.074 +/- 0.070,0.209 +/- 0.043,0.072 +/- 0.071,0.211 +/- 0.047,0.092 +/- 0.095,0.218 +/- 0.040,0.073 +/- 0.067,0.212 +/- 0.047,0.091 +/- 0.095,0.213 +/- 0.037,0.074 +/- 0.070,0.207 +/- 0.046,0.074 +/- 0.068,0.214 +/- 0.050,0.075 +/- 0.067,0.218 +/- 0.055,0.074 +/- 0.067,0.214 +/- 0.052
