name,att_test,policy_test,att_mse,policy_mse,att_r2,policy_r2,att_mixed,policy_mixed,att_sl_dt_ate,policy_sl_dt_ate,att_sl_dt_pehe,policy_sl_dt_pehe,att_sl_lgbm_ate,policy_sl_lgbm_ate,att_sl_lgbm_pehe,policy_sl_lgbm_pehe,att_tl_dt_ate,policy_tl_dt_ate,att_tl_dt_pehe,policy_tl_dt_pehe,att_tl_lgbm_ate,policy_tl_lgbm_ate,att_tl_lgbm_pehe,policy_tl_lgbm_pehe,att_rs_dt,policy_rs_dt,att_rs_lgbm,policy_rs_lgbm,att_rs_cb,policy_rs_cb
drs_lgbm,0.016 +/- 0.027,0.197 +/- 0.035,-,-,-,-,0.108 +/- 0.078,0.232 +/- 0.038,0.124 +/- 0.068,0.230 +/- 0.048,0.108 +/- 0.078,0.232 +/- 0.038,0.125 +/- 0.076,0.229 +/- 0.044,0.108 +/- 0.078,0.232 +/- 0.038,0.109 +/- 0.060,0.232 +/- 0.038,0.108 +/- 0.078,0.232 +/- 0.038,0.118 +/- 0.072,0.236 +/- 0.039,0.108 +/- 0.078,0.232 +/- 0.038,0.109 +/- 0.076,0.233 +/- 0.036,0.107 +/- 0.076,0.232 +/- 0.037,0.109 +/- 0.076,0.233 +/- 0.036
dmls_l1,0.054 +/- 0.072,0.243 +/- 0.048,-,-,-,-,0.076 +/- 0.069,0.255 +/- 0.046,0.083 +/- 0.079,0.294 +/- 0.065,0.083 +/- 0.079,0.294 +/- 0.065,0.078 +/- 0.079,0.283 +/- 0.079,0.083 +/- 0.079,0.294 +/- 0.065,0.084 +/- 0.076,0.275 +/- 0.067,0.081 +/- 0.071,0.263 +/- 0.041,0.083 +/- 0.073,0.277 +/- 0.066,0.082 +/- 0.073,0.280 +/- 0.067,0.083 +/- 0.067,0.267 +/- 0.039,0.087 +/- 0.073,0.286 +/- 0.061,0.078 +/- 0.075,0.278 +/- 0.066
dmls_l2,0.073 +/- 0.069,0.248 +/- 0.043,-,-,-,-,0.075 +/- 0.069,0.250 +/- 0.044,0.074 +/- 0.068,0.249 +/- 0.043,0.074 +/- 0.068,0.250 +/- 0.044,0.074 +/- 0.068,0.249 +/- 0.043,0.074 +/- 0.068,0.250 +/- 0.044,0.074 +/- 0.069,0.251 +/- 0.045,0.074 +/- 0.069,0.251 +/- 0.044,0.074 +/- 0.068,0.251 +/- 0.045,0.074 +/- 0.069,0.250 +/- 0.044,0.075 +/- 0.069,0.251 +/- 0.043,0.074 +/- 0.069,0.250 +/- 0.044,0.074 +/- 0.069,0.250 +/- 0.044
dmls_dt,0.047 +/- 0.066,0.210 +/- 0.040,-,-,-,-,0.078 +/- 0.067,0.250 +/- 0.048,0.084 +/- 0.076,0.257 +/- 0.036,0.081 +/- 0.079,0.270 +/- 0.057,0.078 +/- 0.070,0.256 +/- 0.044,0.078 +/- 0.078,0.269 +/- 0.059,0.077 +/- 0.076,0.253 +/- 0.038,0.083 +/- 0.068,0.249 +/- 0.040,0.080 +/- 0.073,0.252 +/- 0.039,0.087 +/- 0.068,0.247 +/- 0.048,0.078 +/- 0.067,0.259 +/- 0.041,0.078 +/- 0.070,0.251 +/- 0.036,0.079 +/- 0.066,0.260 +/- 0.040
dmls_rf,0.071 +/- 0.070,0.244 +/- 0.048,-,-,-,-,0.077 +/- 0.068,0.260 +/- 0.040,0.082 +/- 0.076,0.258 +/- 0.050,0.085 +/- 0.070,0.263 +/- 0.040,0.083 +/- 0.076,0.256 +/- 0.047,0.086 +/- 0.070,0.262 +/- 0.039,0.079 +/- 0.076,0.256 +/- 0.048,0.082 +/- 0.074,0.256 +/- 0.049,0.082 +/- 0.074,0.258 +/- 0.050,0.083 +/- 0.074,0.260 +/- 0.041,0.082 +/- 0.068,0.260 +/- 0.037,0.082 +/- 0.069,0.257 +/- 0.042,0.078 +/- 0.069,0.267 +/- 0.040
dmls_et,0.067 +/- 0.069,0.243 +/- 0.043,-,-,-,-,0.078 +/- 0.069,0.264 +/- 0.043,0.084 +/- 0.069,0.264 +/- 0.041,0.083 +/- 0.067,0.261 +/- 0.041,0.083 +/- 0.069,0.263 +/- 0.042,0.083 +/- 0.067,0.262 +/- 0.039,0.084 +/- 0.067,0.258 +/- 0.042,0.081 +/- 0.069,0.259 +/- 0.042,0.081 +/- 0.068,0.262 +/- 0.043,0.081 +/- 0.068,0.259 +/- 0.042,0.085 +/- 0.069,0.259 +/- 0.042,0.084 +/- 0.070,0.260 +/- 0.044,0.086 +/- 0.069,0.260 +/- 0.046
dmls_kr,0.016 +/- 0.016,0.195 +/- 0.036,-,-,-,-,0.077 +/- 0.070,0.253 +/- 0.043,0.260 +/- 0.562,0.251 +/- 0.035,0.086 +/- 0.080,0.275 +/- 0.063,0.182 +/- 0.367,0.247 +/- 0.041,0.084 +/- 0.079,0.283 +/- 0.061,0.079 +/- 0.074,0.277 +/- 0.068,0.081 +/- 0.078,0.289 +/- 0.064,0.074 +/- 0.082,0.279 +/- 0.068,0.075 +/- 0.070,0.259 +/- 0.038,0.085 +/- 0.080,0.270 +/- 0.070,0.125 +/- 0.084,0.264 +/- 0.064,0.091 +/- 0.072,0.237 +/- 0.045
dmls_cb,0.075 +/- 0.069,0.232 +/- 0.038,-,-,-,-,0.081 +/- 0.068,0.256 +/- 0.051,0.082 +/- 0.071,0.252 +/- 0.044,0.084 +/- 0.070,0.246 +/- 0.043,0.084 +/- 0.074,0.250 +/- 0.043,0.086 +/- 0.073,0.245 +/- 0.043,0.087 +/- 0.068,0.243 +/- 0.046,0.086 +/- 0.066,0.248 +/- 0.046,0.085 +/- 0.069,0.241 +/- 0.041,0.084 +/- 0.068,0.244 +/- 0.044,0.086 +/- 0.066,0.249 +/- 0.045,0.083 +/- 0.066,0.246 +/- 0.046,0.084 +/- 0.067,0.249 +/- 0.047
dmls_lgbm,0.070 +/- 0.070,0.234 +/- 0.041,-,-,-,-,0.084 +/- 0.070,0.250 +/- 0.045,0.083 +/- 0.071,0.247 +/- 0.046,0.082 +/- 0.070,0.247 +/- 0.046,0.080 +/- 0.070,0.248 +/- 0.046,0.083 +/- 0.071,0.245 +/- 0.047,0.089 +/- 0.073,0.250 +/- 0.046,0.089 +/- 0.074,0.250 +/- 0.045,0.083 +/- 0.075,0.249 +/- 0.045,0.085 +/- 0.074,0.250 +/- 0.045,0.083 +/- 0.069,0.250 +/- 0.047,0.087 +/- 0.072,0.251 +/- 0.046,0.085 +/- 0.073,0.253 +/- 0.047
xl_l1,0.057 +/- 0.069,0.233 +/- 0.048,-,-,-,-,-,-,0.062 +/- 0.072,0.250 +/- 0.045,0.136 +/- 0.103,0.297 +/- 0.060,0.062 +/- 0.072,0.250 +/- 0.045,0.136 +/- 0.103,0.297 +/- 0.060,0.156 +/- 0.101,0.297 +/- 0.060,0.156 +/- 0.101,0.297 +/- 0.060,0.129 +/- 0.109,0.293 +/- 0.059,0.156 +/- 0.101,0.297 +/- 0.060,0.080 +/- 0.072,0.242 +/- 0.046,0.119 +/- 0.108,0.270 +/- 0.075,0.090 +/- 0.103,0.258 +/- 0.076
xl_l2,0.071 +/- 0.071,0.229 +/- 0.050,-,-,-,-,-,-,0.073 +/- 0.071,0.241 +/- 0.049,0.076 +/- 0.070,0.239 +/- 0.049,0.076 +/- 0.070,0.239 +/- 0.049,0.076 +/- 0.070,0.239 +/- 0.049,0.075 +/- 0.074,0.235 +/- 0.051,0.076 +/- 0.070,0.239 +/- 0.049,0.075 +/- 0.074,0.236 +/- 0.051,0.076 +/- 0.070,0.239 +/- 0.049,0.075 +/- 0.069,0.239 +/- 0.048,0.078 +/- 0.068,0.237 +/- 0.051,0.075 +/- 0.069,0.237 +/- 0.048
xl_dt,0.031 +/- 0.053,0.158 +/- 0.039,-,-,-,-,-,-,0.062 +/- 0.066,0.236 +/- 0.043,0.071 +/- 0.070,0.238 +/- 0.059,0.071 +/- 0.064,0.220 +/- 0.052,0.068 +/- 0.071,0.234 +/- 0.059,0.073 +/- 0.068,0.236 +/- 0.043,0.068 +/- 0.058,0.234 +/- 0.069,0.071 +/- 0.057,0.243 +/- 0.065,0.070 +/- 0.056,0.247 +/- 0.060,0.071 +/- 0.063,0.220 +/- 0.043,0.073 +/- 0.076,0.234 +/- 0.063,0.069 +/- 0.073,0.227 +/- 0.058
xl_rf,0.043 +/- 0.070,0.184 +/- 0.048,-,-,-,-,-,-,0.073 +/- 0.070,0.223 +/- 0.038,0.073 +/- 0.067,0.242 +/- 0.040,0.074 +/- 0.070,0.224 +/- 0.042,0.073 +/- 0.067,0.242 +/- 0.040,0.076 +/- 0.068,0.245 +/- 0.054,0.080 +/- 0.068,0.253 +/- 0.049,0.080 +/- 0.068,0.253 +/- 0.054,0.077 +/- 0.070,0.252 +/- 0.058,0.073 +/- 0.069,0.234 +/- 0.044,0.075 +/- 0.068,0.223 +/- 0.043,0.074 +/- 0.070,0.230 +/- 0.048
xl_et,0.047 +/- 0.058,0.175 +/- 0.042,-,-,-,-,-,-,0.073 +/- 0.067,0.242 +/- 0.057,0.076 +/- 0.068,0.252 +/- 0.047,0.076 +/- 0.066,0.250 +/- 0.044,0.076 +/- 0.068,0.252 +/- 0.047,0.083 +/- 0.076,0.233 +/- 0.043,0.077 +/- 0.078,0.247 +/- 0.046,0.072 +/- 0.070,0.237 +/- 0.054,0.077 +/- 0.077,0.246 +/- 0.045,0.074 +/- 0.070,0.234 +/- 0.040,0.078 +/- 0.064,0.227 +/- 0.046,0.080 +/- 0.068,0.227 +/- 0.046
xl_kr,0.010 +/- 0.014,0.165 +/- 0.031,-,-,-,-,-,-,0.092 +/- 0.083,0.228 +/- 0.050,0.076 +/- 0.075,0.218 +/- 0.033,0.090 +/- 0.084,0.229 +/- 0.049,0.076 +/- 0.075,0.218 +/- 0.033,0.078 +/- 0.070,0.234 +/- 0.059,0.067 +/- 0.072,0.222 +/- 0.037,0.087 +/- 0.076,0.235 +/- 0.057,0.073 +/- 0.075,0.215 +/- 0.037,0.080 +/- 0.069,0.224 +/- 0.051,0.078 +/- 0.069,0.218 +/- 0.057,0.077 +/- 0.069,0.212 +/- 0.045
xl_cb,0.058 +/- 0.067,0.184 +/- 0.035,-,-,-,-,-,-,0.075 +/- 0.069,0.217 +/- 0.043,0.075 +/- 0.068,0.206 +/- 0.040,0.075 +/- 0.069,0.211 +/- 0.041,0.075 +/- 0.068,0.206 +/- 0.040,0.069 +/- 0.065,0.215 +/- 0.045,0.073 +/- 0.064,0.218 +/- 0.042,0.068 +/- 0.066,0.214 +/- 0.045,0.073 +/- 0.064,0.220 +/- 0.044,0.070 +/- 0.069,0.212 +/- 0.042,0.072 +/- 0.070,0.215 +/- 0.048,0.071 +/- 0.068,0.213 +/- 0.042
xl_lgbm,0.072 +/- 0.060,0.205 +/- 0.041,-,-,-,-,-,-,0.088 +/- 0.068,0.226 +/- 0.045,0.084 +/- 0.066,0.225 +/- 0.046,0.088 +/- 0.067,0.229 +/- 0.048,0.084 +/- 0.066,0.225 +/- 0.046,0.087 +/- 0.064,0.229 +/- 0.048,0.087 +/- 0.064,0.229 +/- 0.046,0.084 +/- 0.063,0.235 +/- 0.042,0.084 +/- 0.067,0.229 +/- 0.048,0.085 +/- 0.067,0.226 +/- 0.046,0.085 +/- 0.066,0.229 +/- 0.048,0.085 +/- 0.068,0.230 +/- 0.050
ipsws_l1,0.055 +/- 0.083,0.249 +/- 0.076,0.083 +/- 0.079,0.298 +/- 0.060,0.083 +/- 0.079,0.298 +/- 0.060,-,-,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.079 +/- 0.079,0.287 +/- 0.067,0.080 +/- 0.079,0.286 +/- 0.076
ipsws_l2,0.084 +/- 0.075,0.226 +/- 0.049,0.086 +/- 0.075,0.226 +/- 0.049,0.086 +/- 0.075,0.226 +/- 0.049,-,-,0.085 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049,0.086 +/- 0.075,0.226 +/- 0.049,0.085 +/- 0.075,0.226 +/- 0.049
ipsws_dt,0.024 +/- 0.056,0.193 +/- 0.049,0.084 +/- 0.081,0.291 +/- 0.061,0.079 +/- 0.082,0.296 +/- 0.063,-,-,0.077 +/- 0.080,0.296 +/- 0.059,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.083 +/- 0.079,0.297 +/- 0.060,0.092 +/- 0.088,0.270 +/- 0.068,0.083 +/- 0.066,0.263 +/- 0.057,0.069 +/- 0.069,0.268 +/- 0.066,0.079 +/- 0.077,0.292 +/- 0.062,0.084 +/- 0.080,0.287 +/- 0.072,0.081 +/- 0.060,0.267 +/- 0.049,0.082 +/- 0.073,0.276 +/- 0.048
ipsws_rf,0.047 +/- 0.069,0.180 +/- 0.048,0.077 +/- 0.075,0.245 +/- 0.038,0.080 +/- 0.073,0.245 +/- 0.033,-,-,0.083 +/- 0.079,0.260 +/- 0.058,0.083 +/- 0.079,0.261 +/- 0.058,0.077 +/- 0.078,0.239 +/- 0.039,0.083 +/- 0.079,0.259 +/- 0.058,0.070 +/- 0.073,0.227 +/- 0.040,0.072 +/- 0.069,0.231 +/- 0.043,0.072 +/- 0.070,0.231 +/- 0.043,0.075 +/- 0.070,0.229 +/- 0.045,0.074 +/- 0.070,0.220 +/- 0.036,0.073 +/- 0.071,0.222 +/- 0.042,0.073 +/- 0.070,0.214 +/- 0.038
ipsws_cb,0.053 +/- 0.067,0.191 +/- 0.039,0.074 +/- 0.061,0.238 +/- 0.044,0.074 +/- 0.061,0.238 +/- 0.044,-,-,0.072 +/- 0.062,0.236 +/- 0.038,0.074 +/- 0.061,0.238 +/- 0.044,0.071 +/- 0.062,0.241 +/- 0.044,0.074 +/- 0.061,0.238 +/- 0.044,0.081 +/- 0.064,0.223 +/- 0.037,0.071 +/- 0.064,0.232 +/- 0.039,0.075 +/- 0.067,0.226 +/- 0.047,0.072 +/- 0.061,0.226 +/- 0.036,0.074 +/- 0.061,0.227 +/- 0.032,0.066 +/- 0.067,0.233 +/- 0.042,0.071 +/- 0.066,0.228 +/- 0.044
ipsws_lgbm,0.067 +/- 0.073,0.189 +/- 0.038,0.078 +/- 0.071,0.211 +/- 0.045,0.078 +/- 0.071,0.211 +/- 0.045,-,-,0.078 +/- 0.070,0.212 +/- 0.037,0.074 +/- 0.076,0.214 +/- 0.043,0.080 +/- 0.068,0.220 +/- 0.032,0.075 +/- 0.075,0.217 +/- 0.041,0.080 +/- 0.075,0.217 +/- 0.045,0.074 +/- 0.073,0.216 +/- 0.044,0.082 +/- 0.070,0.223 +/- 0.031,0.080 +/- 0.074,0.211 +/- 0.044,0.075 +/- 0.072,0.217 +/- 0.043,0.073 +/- 0.074,0.214 +/- 0.045,0.075 +/- 0.073,0.213 +/- 0.044
cf,0.053 +/- 0.067,0.204 +/- 0.050,-,-,-,-,-,-,0.077 +/- 0.066,0.249 +/- 0.059,0.074 +/- 0.069,0.250 +/- 0.052,0.080 +/- 0.064,0.247 +/- 0.057,0.079 +/- 0.067,0.254 +/- 0.051,0.079 +/- 0.070,0.256 +/- 0.059,0.075 +/- 0.068,0.256 +/- 0.060,0.079 +/- 0.070,0.258 +/- 0.056,0.076 +/- 0.068,0.258 +/- 0.057,0.072 +/- 0.064,0.226 +/- 0.040,0.072 +/- 0.064,0.225 +/- 0.047,0.072 +/- 0.064,0.225 +/- 0.048
sl_mlp,0.023 +/- 0.057,0.162 +/- 0.029,0.068 +/- 0.066,0.254 +/- 0.055,0.071 +/- 0.065,0.257 +/- 0.052,-,-,0.070 +/- 0.071,0.244 +/- 0.045,0.071 +/- 0.086,0.277 +/- 0.082,0.076 +/- 0.068,0.232 +/- 0.057,0.087 +/- 0.081,0.273 +/- 0.093,0.065 +/- 0.069,0.247 +/- 0.048,0.064 +/- 0.074,0.255 +/- 0.040,0.072 +/- 0.068,0.264 +/- 0.054,0.063 +/- 0.067,0.251 +/- 0.045,0.075 +/- 0.068,0.238 +/- 0.052,0.075 +/- 0.076,0.251 +/- 0.042,0.071 +/- 0.072,0.242 +/- 0.036
tl_mlp,0.010 +/- 0.029,0.132 +/- 0.028,0.066 +/- 0.078,0.226 +/- 0.041,0.075 +/- 0.074,0.248 +/- 0.067,-,-,0.090 +/- 0.079,0.236 +/- 0.050,0.098 +/- 0.090,0.269 +/- 0.074,0.086 +/- 0.079,0.251 +/- 0.047,0.081 +/- 0.081,0.246 +/- 0.063,0.077 +/- 0.077,0.254 +/- 0.042,0.087 +/- 0.077,0.257 +/- 0.037,0.078 +/- 0.079,0.256 +/- 0.044,0.086 +/- 0.087,0.243 +/- 0.047,0.078 +/- 0.052,0.218 +/- 0.040,0.088 +/- 0.074,0.216 +/- 0.046,0.065 +/- 0.061,0.220 +/- 0.041
