name,att_test,policy_test,att_mse,policy_mse,att_r2,policy_r2,att_mixed,policy_mixed,att_sl_dt_ate,policy_sl_dt_ate,att_sl_dt_pehe,policy_sl_dt_pehe,att_sl_lgbm_ate,policy_sl_lgbm_ate,att_sl_lgbm_pehe,policy_sl_lgbm_pehe,att_sl_kr_ate,policy_sl_kr_ate,att_sl_kr_pehe,policy_sl_kr_pehe,att_tl_dt_ate,policy_tl_dt_ate,att_tl_dt_pehe,policy_tl_dt_pehe,att_tl_lgbm_ate,policy_tl_lgbm_ate,att_tl_lgbm_pehe,policy_tl_lgbm_pehe,att_tl_kr_ate,policy_tl_kr_ate,att_tl_kr_pehe,policy_tl_kr_pehe,att_match_1k_ate,policy_match_1k_ate,att_match_1k_pehe,policy_match_1k_pehe,att_match_3k_ate,policy_match_3k_ate,att_match_3k_pehe,policy_match_3k_pehe,att_match_5k_ate,policy_match_5k_ate,att_match_5k_pehe,policy_match_5k_pehe,att_rs_dt,policy_rs_dt,att_rs_lgbm,policy_rs_lgbm,att_rs_kr,policy_rs_kr
sl,$0.003\pm0.001$,$0.158\pm0.011$,$0.066\pm0.020$,$0.261\pm0.019$,$0.076\pm0.020$,$0.262\pm0.021$,-,-,$0.083\pm0.026$,$0.290\pm0.023$,$0.083\pm0.026$,$0.297\pm0.020$,$0.076\pm0.026$,$0.271\pm0.020$,$0.083\pm0.026$,$0.297\pm0.020$,$0.066\pm0.018$,$0.243\pm0.016$,$0.083\pm0.026$,$0.257\pm0.021$,$0.082\pm0.030$,$0.265\pm0.026$,$0.063\pm0.023$,$0.242\pm0.020$,$0.082\pm0.029$,$0.219\pm0.013$,$0.075\pm0.023$,$0.247\pm0.019$,$0.075\pm0.022$,$0.231\pm0.013$,$0.086\pm0.030$,$0.236\pm0.018$,$0.066\pm0.026$,$0.268\pm0.016$,$0.071\pm0.022$,$0.250\pm0.019$,$0.109\pm0.027$,$0.243\pm0.015$,$0.072\pm0.022$,$0.229\pm0.014$,$0.095\pm0.028$,$0.234\pm0.021$,$0.071\pm0.022$,$0.233\pm0.014$,$0.079\pm0.024$,$0.246\pm0.016$,$0.076\pm0.023$,$0.211\pm0.012$,$0.075\pm0.022$,$0.227\pm0.010$
tl,$0.000\pm0.000$,$0.128\pm0.012$,$0.074\pm0.023$,$0.235\pm0.019$,$0.077\pm0.022$,$0.237\pm0.018$,-,-,$0.098\pm0.028$,$0.264\pm0.020$,$0.138\pm0.030$,$0.284\pm0.014$,$0.111\pm0.027$,$0.271\pm0.022$,$0.137\pm0.031$,$0.282\pm0.014$,$0.074\pm0.022$,$0.241\pm0.021$,$0.154\pm0.034$,$0.297\pm0.020$,$0.089\pm0.022$,$0.238\pm0.021$,$0.070\pm0.020$,$0.251\pm0.016$,$0.082\pm0.024$,$0.249\pm0.020$,$0.071\pm0.022$,$0.257\pm0.015$,$0.066\pm0.013$,$0.222\pm0.010$,$0.083\pm0.023$,$0.241\pm0.015$,$0.083\pm0.024$,$0.238\pm0.014$,$0.080\pm0.023$,$0.245\pm0.013$,$0.085\pm0.021$,$0.232\pm0.014$,$0.074\pm0.024$,$0.247\pm0.014$,$0.083\pm0.024$,$0.248\pm0.020$,$0.075\pm0.022$,$0.249\pm0.012$,$0.070\pm0.025$,$0.236\pm0.017$,$0.081\pm0.025$,$0.241\pm0.016$,$0.071\pm0.023$,$0.247\pm0.017$
ipsws,$0.024\pm0.019$,$0.158\pm0.013$,$0.077\pm0.025$,$0.245\pm0.013$,$0.080\pm0.024$,$0.245\pm0.011$,-,-,$0.077\pm0.027$,$0.297\pm0.020$,$0.083\pm0.026$,$0.296\pm0.020$,$0.076\pm0.026$,$0.260\pm0.014$,$0.083\pm0.026$,$0.297\pm0.020$,$0.074\pm0.025$,$0.240\pm0.012$,$0.082\pm0.026$,$0.287\pm0.020$,$0.101\pm0.028$,$0.255\pm0.022$,$0.071\pm0.019$,$0.241\pm0.022$,$0.073\pm0.023$,$0.225\pm0.013$,$0.068\pm0.025$,$0.229\pm0.015$,$0.074\pm0.024$,$0.250\pm0.022$,$0.069\pm0.022$,$0.245\pm0.024$,$0.091\pm0.019$,$0.267\pm0.019$,$0.079\pm0.017$,$0.249\pm0.021$,$0.084\pm0.019$,$0.247\pm0.019$,$0.078\pm0.022$,$0.229\pm0.014$,$0.086\pm0.018$,$0.249\pm0.019$,$0.078\pm0.022$,$0.229\pm0.014$,$0.075\pm0.021$,$0.271\pm0.016$,$0.079\pm0.020$,$0.248\pm0.019$,$0.080\pm0.025$,$0.282\pm0.023$
drs,$0.001\pm0.001$,$0.149\pm0.010$,-,-,-,-,$0.075\pm0.023$,$0.240\pm0.010$,$0.082\pm0.025$,$0.239\pm0.013$,$0.102\pm0.022$,$0.265\pm0.017$,$0.068\pm0.026$,$0.247\pm0.013$,$0.105\pm0.022$,$0.264\pm0.017$,$0.085\pm0.022$,$0.244\pm0.013$,$0.150\pm0.033$,$0.297\pm0.020$,$0.135\pm0.039$,$0.247\pm0.021$,$0.094\pm0.026$,$0.253\pm0.013$,$0.090\pm0.022$,$0.254\pm0.017$,$0.095\pm0.025$,$0.261\pm0.015$,$0.167\pm0.040$,$0.232\pm0.014$,$0.123\pm0.037$,$0.282\pm0.021$,$0.190\pm0.080$,$0.240\pm0.014$,$0.080\pm0.023$,$0.249\pm0.012$,$0.257\pm0.077$,$0.237\pm0.026$,$0.082\pm0.023$,$0.247\pm0.013$,$0.239\pm0.075$,$0.243\pm0.027$,$0.081\pm0.023$,$0.246\pm0.012$,$0.065\pm0.020$,$0.236\pm0.012$,$0.064\pm0.019$,$0.243\pm0.015$,$0.068\pm0.022$,$0.249\pm0.014$
dmls,$0.016\pm0.005$,$0.193\pm0.012$,-,-,-,-,$0.078\pm0.023$,$0.264\pm0.014$,$0.262\pm0.187$,$0.261\pm0.009$,$0.083\pm0.026$,$0.293\pm0.020$,$0.188\pm0.122$,$0.253\pm0.015$,$0.083\pm0.026$,$0.293\pm0.020$,$0.067\pm0.026$,$0.253\pm0.016$,$0.207\pm0.120$,$0.274\pm0.022$,$0.084\pm0.024$,$0.271\pm0.024$,$0.086\pm0.024$,$0.277\pm0.023$,$0.080\pm0.024$,$0.275\pm0.024$,$0.087\pm0.022$,$0.255\pm0.016$,$0.086\pm0.024$,$0.262\pm0.024$,$0.083\pm0.025$,$0.263\pm0.024$,$0.082\pm0.026$,$0.272\pm0.023$,$0.079\pm0.025$,$0.249\pm0.015$,$0.083\pm0.024$,$0.273\pm0.024$,$0.087\pm0.024$,$0.270\pm0.025$,$0.086\pm0.025$,$0.272\pm0.024$,$0.088\pm0.024$,$0.271\pm0.025$,$0.090\pm0.024$,$0.248\pm0.013$,$0.107\pm0.031$,$0.271\pm0.021$,$0.076\pm0.024$,$0.270\pm0.022$
xl,$0.003\pm0.002$,$0.153\pm0.013$,-,-,-,-,-,-,$0.087\pm0.028$,$0.231\pm0.018$,$0.076\pm0.025$,$0.218\pm0.011$,$0.090\pm0.028$,$0.229\pm0.016$,$0.076\pm0.025$,$0.218\pm0.011$,$0.075\pm0.022$,$0.227\pm0.019$,$0.089\pm0.028$,$0.232\pm0.014$,$0.082\pm0.025$,$0.239\pm0.015$,$0.081\pm0.025$,$0.249\pm0.018$,$0.067\pm0.019$,$0.243\pm0.017$,$0.075\pm0.026$,$0.251\pm0.016$,$0.093\pm0.035$,$0.261\pm0.024$,$0.092\pm0.036$,$0.256\pm0.025$,$0.082\pm0.022$,$0.238\pm0.012$,$0.078\pm0.026$,$0.236\pm0.013$,$0.072\pm0.023$,$0.230\pm0.016$,$0.079\pm0.024$,$0.227\pm0.011$,$0.079\pm0.023$,$0.221\pm0.018$,$0.081\pm0.026$,$0.237\pm0.012$,$0.073\pm0.021$,$0.218\pm0.011$,$0.077\pm0.025$,$0.233\pm0.019$,$0.067\pm0.024$,$0.237\pm0.018$
cf,$0.053\pm0.022$,$0.204\pm0.017$,-,-,-,-,-,-,$0.077\pm0.022$,$0.249\pm0.020$,$0.074\pm0.023$,$0.250\pm0.017$,$0.080\pm0.021$,$0.247\pm0.019$,$0.079\pm0.022$,$0.254\pm0.017$,$0.074\pm0.021$,$0.238\pm0.017$,$0.076\pm0.021$,$0.249\pm0.018$,$0.079\pm0.023$,$0.256\pm0.020$,$0.075\pm0.023$,$0.256\pm0.020$,$0.079\pm0.023$,$0.258\pm0.019$,$0.076\pm0.023$,$0.258\pm0.019$,$0.076\pm0.022$,$0.257\pm0.019$,$0.074\pm0.021$,$0.254\pm0.018$,$0.078\pm0.022$,$0.252\pm0.019$,$0.077\pm0.023$,$0.246\pm0.016$,$0.075\pm0.024$,$0.254\pm0.020$,$0.076\pm0.023$,$0.258\pm0.019$,$0.073\pm0.023$,$0.254\pm0.018$,$0.075\pm0.023$,$0.257\pm0.018$,$0.072\pm0.021$,$0.226\pm0.013$,$0.072\pm0.021$,$0.225\pm0.016$,$0.072\pm0.021$,$0.228\pm0.016$
sl_mlp,$0.023\pm0.019$,$0.162\pm0.010$,$0.068\pm0.022$,$0.254\pm0.018$,$0.071\pm0.022$,$0.257\pm0.017$,-,-,$0.070\pm0.024$,$0.244\pm0.015$,$0.071\pm0.029$,$0.277\pm0.027$,$0.076\pm0.023$,$0.232\pm0.019$,$0.087\pm0.027$,$0.273\pm0.031$,$0.068\pm0.023$,$0.253\pm0.017$,$0.070\pm0.025$,$0.242\pm0.015$,$0.065\pm0.023$,$0.247\pm0.016$,$0.064\pm0.025$,$0.255\pm0.013$,$0.072\pm0.023$,$0.264\pm0.018$,$0.063\pm0.022$,$0.251\pm0.015$,$0.070\pm0.023$,$0.259\pm0.015$,$0.074\pm0.025$,$0.248\pm0.013$,$0.087\pm0.022$,$0.253\pm0.017$,$0.066\pm0.023$,$0.250\pm0.018$,$0.074\pm0.022$,$0.263\pm0.019$,$0.074\pm0.023$,$0.250\pm0.016$,$0.078\pm0.023$,$0.267\pm0.018$,$0.073\pm0.023$,$0.252\pm0.017$,$0.075\pm0.023$,$0.238\pm0.017$,$0.075\pm0.025$,$0.251\pm0.014$,$0.075\pm0.024$,$0.236\pm0.023$
tl_mlp,$0.010\pm0.010$,$0.132\pm0.009$,$0.066\pm0.026$,$0.226\pm0.014$,$0.075\pm0.025$,$0.248\pm0.022$,-,-,$0.090\pm0.026$,$0.236\pm0.017$,$0.098\pm0.030$,$0.269\pm0.025$,$0.086\pm0.026$,$0.251\pm0.016$,$0.081\pm0.027$,$0.246\pm0.021$,$0.059\pm0.024$,$0.230\pm0.015$,$0.092\pm0.026$,$0.254\pm0.018$,$0.077\pm0.026$,$0.254\pm0.014$,$0.087\pm0.026$,$0.257\pm0.012$,$0.078\pm0.026$,$0.256\pm0.015$,$0.086\pm0.029$,$0.243\pm0.016$,$0.089\pm0.023$,$0.244\pm0.017$,$0.088\pm0.022$,$0.242\pm0.015$,$0.086\pm0.031$,$0.234\pm0.018$,$0.092\pm0.028$,$0.239\pm0.015$,$0.076\pm0.032$,$0.243\pm0.014$,$0.079\pm0.027$,$0.252\pm0.012$,$0.077\pm0.029$,$0.264\pm0.017$,$0.069\pm0.026$,$0.255\pm0.012$,$0.078\pm0.017$,$0.218\pm0.013$,$0.088\pm0.025$,$0.216\pm0.015$,$0.083\pm0.025$,$0.228\pm0.014$
